['53d8d083ab2c405bbe3a572f'],53d8d083ab2c405bbe3a572f,전기요금 반 환청 구 소송 관련 판례,True
['53f8bcbb3f8a41c2963c3d12'],70af7bc68eb844809496eee4,더페 언제 까지 할 각 ?,False
['13e6289abdde4995a853951d'],13e6289abdde4995a853951d,도급 추락 사고 의 범위 에 관해 규정 된 소송 의 판례 를 찾아줘,True
['149872407b05426792350155'],149872407b05426792350155,세관 검색 할 때 행 하는 순서 알려줘,True
['825d5d30341446b4a234702d'],825d5d30341446b4a234702d,면세점 근처 에서 분실 한   물건   찾아주는   곳   번호 좀,True
['fbd76664370c46c9ae0f563c'],fbd76664370c46c9ae0f563c,제 가 지정 한 날짜 에 보내고 싶어요,True
['6ca0a9e0f05b43d4bded5952'],6ca0a9e0f05b43d4bded5952,아이 는 몇 세 이상 부터 기내 탑승 가능하니 ?,True
['fc26ee3823c44625903c951c'],fc26ee3823c44625903c951c,영어 로 작성 해 ? 후대 품 신고 서,True
['ebab4736f7e64ed3a5780afb'],ebab4736f7e64ed3a5780afb,해외 에서 약 허 용량 이상 으로 구해오 면 어떡해 ?,True
['73c5911081ba4c6289d3f85b'],73c5911081ba4c6289d3f85b,직접 받으러 가는 상황 이 안되면 배달 도 됩니까,True
['817bfaac849d4fe685c20728'],817bfaac849d4fe685c20728,제 3 채무자 인 은행 을 상대로 추 심금 청구 소송 한 사례,True
['bbe3ed6029b64b75a071642a'],bbe3ed6029b64b75a071642a,체납 요금 에 대한 금액 을 청구 할 수 있는 소송 판례,True
['49bf358bde3f43c1bd0a6540'],49bf358bde3f43c1bd0a6540,심판 청구 요건 의 미비 로 허가 취소 청구 소송 이 각하 된 판례 있나요 ?,True
['4e86e83b1ee04d47a69314c1'],4e86e83b1ee04d47a69314c1,보안 검색 시 포기 물품 에 대해 알려줘,True
['13e6289abdde4995a853951d'],13e6289abdde4995a853951d,도급 받은 회사 에서 추락 사고 가 발생 해 제기 된 소송 의 판례 를 보여줘,True
['b6bb6c7b8f2a4a8997f9e9fd'],87b6ee5563414cdd8565c9b1,주차 대행 서비스 좀 알려줘,False
['2208c32567a34fb5bafbc59b'],2208c32567a34fb5bafbc59b,인 허가 취소 처분 에 대해 즉시 항고 가능한가요 ?,True
['693af72bbab0447f826992b6'],693af72bbab0447f826992b6,법인 대표자 자녀 가입 가능 여부 궁금해,True
['63c329690dbe4edb83aefe28'],63c329690dbe4edb83aefe28,부가세 환수 방법 알려줄래,True
['7f2857131481440dad0de0c2'],7f2857131481440dad0de0c2,음식점 영업 시간 알려주세요,True
['ea81c81bf32a4590b003b68a'],ea81c81bf32a4590b003b68a,세관 신고 할 때 녹용 면세 범위 좀 알려줘,True
['fa1d648b20fd47a896db4ecc'],5742138b7d0e49679ddd17f2,알려줄 수 있어 ?,False
['e794e051df0b4c57a5a9802a'],e794e051df0b4c57a5a9802a,계약 종별 과 관련 된 사건 모두 보기,True
['28ee42811a494759b5598839'],28ee42811a494759b5598839,체코 엔 무슨 공항 있는지 가르쳐줘,True
['8c54d345b5f14b65a55836f6'],8c54d345b5f14b65a55836f6,하루 묵어야 되는데 어디 묵지,True
['b393d021ec2b4a6b86576807'],b393d021ec2b4a6b86576807,전자파 피해 로 인한 손해 에 대한 배상 청구 소송 판례 보기,True
['ed197b06b8f9494faba6b5fc'],ed197b06b8f9494faba6b5fc,배전 설비 철거 소송 에서   재해 인정 범위 가 적시 된 판례 검색,True
['1e8eadc32b7742a4b0b76042'],1e8eadc32b7742a4b0b76042,감전사 고를 당했을 때 받을 수 있는 구상권 청구 사례 보고싶어요,True
['5844f692252d4b7cac6ee11a'],5844f692252d4b7cac6ee11a,어디서 수화물 받아가면 돼 ?,True
['00ce11e74e2b4c82b596e9fe'],00ce11e74e2b4c82b596e9fe,제 1 여객 에서 피켓 쓰고 싶으면 어디 로 가 ?,True
['844926e2302141e5bdd928f5'],844926e2302141e5bdd928f5,요금 결제 되는 날짜 확인 부탁드립니다 .,True
['3fbe4bd8cd6644ebb453c8b1'],3fbe4bd8cd6644ebb453c8b1,어떤 회사 가 중소기업 인가요,True
['df09faef6dd14f32b2a4b2fc'],df09faef6dd14f32b2a4b2fc,주 택용 전력 관련 보증채무 에 대한 청구 소송 판례,True
['bc18eaa07c4949508e8a659a'],bc18eaa07c4949508e8a659a,청년 재직 자 재직 기간 합산 해서 계산 해도 되는지 문의,True
['21baa8de0ecf40a0a11c9569'],971a67db63d54880933eb30d,흠좀 짱,False
['1ebbbb273696487498ea3f58'],1ebbbb273696487498ea3f58,환승 투어 진행 언어 뭔 지 아는 부분 ?,True
['17c3b10cbb0a43888dcaa83a'],17c3b10cbb0a43888dcaa83a,T 2 사람 이 많은지 알려줘,True
['ee461c8aedeb4f288126fdd7'],ee461c8aedeb4f288126fdd7,비감 전 사고 에 대한 구상권 청구 인정 범위 가 적시 된 소송 결과 보기,True
['3bf2de985c2a42e6bc5845ab'],ea81c81bf32a4590b003b68a,소고기 면세 는 몇 그람 까지 가능함 ?,False
['98be91a488a74e41942cdffc'],98be91a488a74e41942cdffc,공 사 비용 을 대납 했을 때 해결 할 수 있는 구상 소송 판례 는 ?,True
['bc81e281b0bd44b2b532182f'],bc81e281b0bd44b2b532182f,면세점 인도 장 에 대한 티엠 아이,True
['c8f6face16b64c46b941ae44'],c8f6face16b64c46b941ae44,정전 사고 로 피해 입은 경우 관련 구상권 청구 소송 판례 알려주세요,True
['893f452447e2424fb00e8be4'],893f452447e2424fb00e8be4,환승 투어 등록 하고 싶어요,True
['1dfab7bc9cac4e70bf4e2a23'],1dfab7bc9cac4e70bf4e2a23,구 상금 을 청구 하는 소송 한 판례 중 에 차량 충돌 사고 와 관련 된 것 보기,True
['f944d32f776243c89ba54f09'],f944d32f776243c89ba54f09,유실 수화물 생기 면 어떻게 해 ?,True
['5844f692252d4b7cac6ee11a'],08bcfc65d40a48e591604df5,개인 수화물 수취 카운터 확인 하려면 ?,False
['149872407b05426792350155'],149872407b05426792350155,세관 검사 절차 가 어떻게 되는거야 ?,True
['5ecfa95650814a75bf899b52'],5ecfa95650814a75bf899b52,여객 터미널 2 에서 교통 약자 주차장 가는 경로 알려줘,True
['8f0d5165f9d641cbae1c622a'],8f0d5165f9d641cbae1c622a,문자 전송 이 올 때 도 있고 안 올 때 도 있던데 왜 그래요 ?,True
['79c5365045184364bf2b70c0'],79c5365045184364bf2b70c0,예약 하려면 어디 로 가요 ? 환승 투어,True
['d171c82d173b40c5980e1d9c'],d171c82d173b40c5980e1d9c,방송 수신료 부과 처분 에 대한 취소소송 성공한 사례 가 있나요,True
['7e95943ab6e5421ca5a874c0'],7e95943ab6e5421ca5a874c0,LTE 안심 옵션 은 뭔가 요 ?,True
['ed4becbe84824b1891d11c41'],8af1ea6670db4beb88144894,전 기 회사 의   계약 불 이행 으로 인한 피해 는 어떻게 보상 받나요 ?,False
['38794f16594449f497437119'],38794f16594449f497437119,예술 품 전시 기간 은 언제 인가요 ?,True
['21baa8de0ecf40a0a11c9569'],4df2aa0e714f4a83af3e3e71,네 임,False
['70af7bc68eb844809496eee4'],25fd3d77554a4546b5712810,폰 위치 좀 알려주세요,False
['f9523f45495c4720bdf435b8'],f9523f45495c4720bdf435b8,공항 심야버스 어떻게 이용 하는지 모르겠어,True
['b7d5f24c0ac6432bb7cd20c3'],b7d5f24c0ac6432bb7cd20c3,제 이 터미널 에서 자동 출 입국 심사 등록 센터 정보 알려줘,True
['009dd09ac2de4cb88e6e7a6b'],009dd09ac2de4cb88e6e7a6b,환승 투어 심사 하고 나감 ?,True
['0a7a01284f8546ca896dcde8'],0a7a01284f8546ca896dcde8,냉동식품 은 포장 어떻게 해 요 ?,True
['fece8be1ac97403b972d9424'],fece8be1ac97403b972d9424,전기 료 연체 관련 사해행위 취소소송 판례,True
['a7198d3695a44c8384773435'],a7198d3695a44c8384773435,토지 사용 동의 의 의사표시 를 청 하는 소송 의 대표 판례,True
['6a681fed583b4da4a17f9cb0'],6a681fed583b4da4a17f9cb0,인천공항 통해 서 갈 수 있는 도시 들 알려줘,True
['d171c82d173b40c5980e1d9c'],d171c82d173b40c5980e1d9c,방송 법 시행 령 기준 수신료 부과 처분 취소소송 판례,True
['42468e042ba74936a8d63a07'],42468e042ba74936a8d63a07,심야버스 밤 언제 까지 운영 함 ?,True
['f7a0b3b18c8642328675dbff'],f7a0b3b18c8642328675dbff,설비 불량 에 의한 정전 사고 관련 손 배상 청구 소송 에서 배상 인용 판례 의 변경,True
['220dbc1802cf40b8adca9d57'],220dbc1802cf40b8adca9d57,어떤 농 수산물 을 검역 신고 를 해야 할까,True
['8c54d345b5f14b65a55836f6'],945a0f3ad571404998397208,하루 종일 오픈 되있니 공항 도시 터미널,False
['5bb8c4ae665a443f8bd6ce5e'],5bb8c4ae665a443f8bd6ce5e,집행정지 소송 의 긴급 성 에 대해 판단 한 대법원 판례 찾아주세요,True
['d86b668dc29e46ae8399ae9c'],d86b668dc29e46ae8399ae9c,도심공항 터미널 에서는 어떤 서비스 를 이용 할 수 있나요 ?,True
['ea81c81bf32a4590b003b68a'],ea81c81bf32a4590b003b68a,참기름 어디 까지 면세 가 될 수 있어 ?,True
['21baa8de0ecf40a0a11c9569'],20b243c4e75f403492ae7fca,으응,False
['10d8e5cca1d5435eb6bf6cc5'],10d8e5cca1d5435eb6bf6cc5,여권 이 파손 됬어요 어쩌 죠,True
['3b40f74f92174137a87c12a7'],494a18c26588453092e8a358,내과 있나요 ?,False
['945a0f3ad571404998397208'],945a0f3ad571404998397208,도시 공항 은 언제 마감 하죠 ? 서울역,True
['fece8be1ac97403b972d9424'],fece8be1ac97403b972d9424,사용자 가 체납 한 전기요금 에 사해행위 취소소송 진행 사례,True
['ed197b06b8f9494faba6b5fc'],ed197b06b8f9494faba6b5fc,권 원 없는 사 유지 에 부설 한 전력 배분 설비 철거 재 판례,True
['589068da47fc4a5f82fe5ac7'],589068da47fc4a5f82fe5ac7,양 수금 청구 하 는 방법 중 소송 말고 다른 방법,True
['89478c32692a425188ad3ea4'],7f2857131481440dad0de0c2,어묵 파는 곳 어디 있어 ?,False
['79c5365045184364bf2b70c0'],79c5365045184364bf2b70c0,환승 투어 예약 하는 곳 어디 야 ?,True
['ebab4736f7e64ed3a5780afb'],ebab4736f7e64ed3a5780afb,약 품류 반입 기준 얼마 큼인지 설명 해줘,True
['3281ace497c24c08a907aab6'],3281ace497c24c08a907aab6,계획 휴전 관련 손해배상 청구 소송 판례,True
['d76f82e67ddc48ada678e764'],d76f82e67ddc48ada678e764,출국 시 필요한 보험 들려고 하는데 삼성 화재 보험 어디 있는지 알려줘,True
['406ff0fe602a4d47b02513c7'],406ff0fe602a4d47b02513c7,회사 소유 의 토지 에 대한 부당한 청구 가 요구 될 경우 어떤 소송 을 걸 수 있나요 ?,True
['63c329690dbe4edb83aefe28'],63c329690dbe4edb83aefe28,자동기계 로 부가 세 돌려 받는 방법 알려줘,True
['2208c32567a34fb5bafbc59b'],2208c32567a34fb5bafbc59b,청구권 부정 한 인 허가 청구 소송 관련 대법원 판결 결과 보여줘,True
['a7a86a5b4d9d41618d2885cf'],5742138b7d0e49679ddd17f2,좀 도와줘,False
['6a681fed583b4da4a17f9cb0'],6a681fed583b4da4a17f9cb0,칭다오 취항 도시 에 속 할까 ?,True
['9a2f48b3df8b4d39b6d35247'],9a2f48b3df8b4d39b6d35247,알려줘 축산물 수입 반대 하는 국가,True
['5bb8c4ae665a443f8bd6ce5e'],5bb8c4ae665a443f8bd6ce5e,처분 의 목적 이 달성 되어 효력 상실 된 경우 집행정지 신청 가능한가요 ?,True
['7f2857131481440dad0de0c2'],7f2857131481440dad0de0c2,티투 에 베트남 식당 전화번호 알려줘,True
['589068da47fc4a5f82fe5ac7'],589068da47fc4a5f82fe5ac7,양 수금 지급 명령 효력 에 대해 구체 적 으로 알고싶어요,True
['9220704483334d7b9ea0b724'],9220704483334d7b9ea0b724,교과 월 정액 서비스 에 대해 알려주세요,True
['afc9570e5c604ab39e13f8d1'],afc9570e5c604ab39e13f8d1,얼마나 올지 알고있어 ? 예상 세액,True
['21baa8de0ecf40a0a11c9569'],8b2c591747a04be9bb40c150,오타와,False
['7cd680b34ad1404db3e23b37'],7cd680b34ad1404db3e23b37,미납 처리 된 전기 료 반환 청구 소송 관련 법령,True
['b14a8ea31564439a802a91d2'],b14a8ea31564439a802a91d2,문 의처 있어 ? 세관 신 고시 에,True
['1e8eadc32b7742a4b0b76042'],1e8eadc32b7742a4b0b76042,구상 소송 중 감전 사고 에 대한 판례 를 알려줘,True
['6d9f75d689d546fd9cbf79f0'],311c6080536943b7a81f7917,헤이,False
['075813ad82a840aa81d77fb5'],075813ad82a840aa81d77fb5,환승 투어 시 짐 보 관할 수 있어 ?,True
['8db503c6f20545d6b5c90f4e'],8db503c6f20545d6b5c90f4e,어떻게 사용 해 ? 셀프 백 드랍,True
['7c84c2e267824e6c99c5e0bf'],7c84c2e267824e6c99c5e0bf,계약 종별 외 다른 용도 사용 으로 발생 한 위약금 청구권 을 인용 한 소송 판례,True
['07cc5390da01419691644207'],07cc5390da01419691644207,얼마 이상 부터 외국 통화 반입 신고 를 해야 되죠 ?,True
['57c60cd503f94174ba92cad4'],57c60cd503f94174ba92cad4,일방 적 으로 전기 공급 을 중단 시킨 경우 손해배상 청구 소송 판례,True
['31ee2873d7754cb38e29c0b9'],fe4f454dcb8c42918f5f3f4e,환영 해,False
['9a6a1a536c9c4454804e1a53'],9a6a1a536c9c4454804e1a53,잘못 입력 된 정보 때문 에 정정 된 가입 증서 를 받을 수 있을까 ?,True
['49f53118f8354058a9d25216'],49f53118f8354058a9d25216,청약 신청 의 필수 서류 발급 절차 가 어떻게 돼 ?,True
['91cf42b808dd43cdbd5df18d'],91cf42b808dd43cdbd5df18d,유모차 필요한데 어디서 구 할수 있죠 ?,True
['825d5d30341446b4a234702d'],825d5d30341446b4a234702d,귀중 품 을 두고 내렸어   항공 기내 에 도와줘,True
['b52161aaee484dbabd56c020'],b52161aaee484dbabd56c020,화재 사건 으로 인한 피해 규모 별 손해 배상금 소송 판례,True
['6ca0a9e0f05b43d4bded5952'],6ca0a9e0f05b43d4bded5952,임신부 몇 주차 까지 탑승 받아주나여,True
['cbd58af253244f16a277b76d'],cbd58af253244f16a277b76d,공항 으로 가장 빨리 가는 경로 알려주세요,True
['c0706c4d0374444ea077bf52'],4df2aa0e714f4a83af3e3e71,별명 이 뭐임 ?,False
['d73e24f061f741ebaa7509e3'],d73e24f061f741ebaa7509e3,제 1 여객 터미널 심야버스 요금 알려줘,True
['7c84c2e267824e6c99c5e0bf'],7c84c2e267824e6c99c5e0bf,위법 한 계약 종별 로 인한 위약금 청구 소송 관련 판결 결과 보여주세요,True
['8da53064d94e44719e9b2a15'],8da53064d94e44719e9b2a15,재직 중인 회사 의 주 업종 은 뭘 로 선택 해야 돼 ?,True
['9abe5d00e94e4fc7b251e908'],38794f16594449f497437119,전망대 위치 알려줘,False
['55c41504f49d406684221108'],55c41504f49d406684221108,면세점 이용 방법 알려줘 제 1 여객 터미널,True
['4cd71844cd19465a8b1c52d3'],4cd71844cd19465a8b1c52d3,최대 몇 개 까지 무료 로 수화물 부칠 수 있어 ?,True
['42468e042ba74936a8d63a07'],e16b7c711fb64621a38d5e30,두 개 의 회사 에 다니는 경우 에 공제 가입 이 불가해요 ?,False
['6823cfa7dc3942e780e89ee5'],6823cfa7dc3942e780e89ee5,광명역 도심공항 터미널 뭐 하는 곳 인지 궁금해,True
['cc53727a4ffe485b9e40a1c4'],cc53727a4ffe485b9e40a1c4,비감 전 사고 노동 재해 에 대한 손 배상 소송 에 관련 된 대법원 판례 찾기,True
['bbe3ed6029b64b75a071642a'],ce6534415e6c4119a0edc832,전기요금 청구 소송 중 체납 자 의 소멸시효 주장 에 대한 판결 내용,False
['e365b1758d0b49fa976e2d77'],e365b1758d0b49fa976e2d77,제 3 자로 인한 정전 사고 관련 손 배상 소송 에서 손해배상 책임 의 범위 관련 대법원 판례,True
['f0172e1ed2c045c89c3fc5dc'],844926e2302141e5bdd928f5,내 요금 은 언제 결제 되는거죠 ?,False
['2d9d27d779c948b9940b2a97'],2d9d27d779c948b9940b2a97,요금 부당 청구 회수 소송 기각 된 사례 도 있나요 ?,True
['cf93272f47ed4cbe8e861b34'],cf93272f47ed4cbe8e861b34,기내 에 탈수 있는 수화물 규정 알려줘,True
['d7c324d39a104e008e2b221a'],1323601d8b8d40e2b8c6ae16,티투 출국 장 우대 출구 8시 까지 하는거 맞아 ?,False
['95311f51c5104924b0794a51'],95311f51c5104924b0794a51,체크 인 데스크 이용 타임 알려주세요,True
['57c60cd503f94174ba92cad4'],57c60cd503f94174ba92cad4,단 전 조치 된 전기 복구 에 대한 손해배상 청구 소송,True
['9c0d976ba3dc4171be372ae2'],9c0d976ba3dc4171be372ae2,아 씨발 !,True
['ce17365c350040cfb169eea4'],ce17365c350040cfb169eea4,전기 배선 관련 화재 사고 시 추 심금 청구 소송 사례,True
['430b6ab18c414c0b8e8e4c3a'],430b6ab18c414c0b8e8e4c3a,보안 검색 순서 뭥미 ?,True
['91cf42b808dd43cdbd5df18d'],91cf42b808dd43cdbd5df18d,다리 가 아픈데 바퀴 단 의자 빌릴 곳 위치 좀,True
['893f452447e2424fb00e8be4'],893f452447e2424fb00e8be4,제 1 여객 환승 투어 신청 하는 곳 알려줘,True
['7fe861c370e84b5cb99e040f'],7fe861c370e84b5cb99e040f,위법 한 송전 선로 공사 중지 가처분 결정 의 내용 변경 이 가능한가 ?,True
['05ba26fba7a5493bb3fab392'],05ba26fba7a5493bb3fab392,전 기 회사 의 수신료 징수 권한 대행 관련 소송 판례,True
['7cfc4b279caa44d483d2cf2e'],7cfc4b279caa44d483d2cf2e,실시 계획 승인 처분 취소소송 에서 사업 시행 자 에 대해 논 한 대법원 판례 검색 해줘,True
['7cd680b34ad1404db3e23b37'],7cd680b34ad1404db3e23b37,연체 요금 반 환청 구 소송 관련 판례,True
['d0bdc6c97ca547af92ec40b5'],d0bdc6c97ca547af92ec40b5,권 원 없는 토지 사용 금 청구 소송 에서 변 상금 지급 명령 한 판례 보여줘,True
['53123f4da2714c7287f16487'],53123f4da2714c7287f16487,부당해고 구제 재심 판정 에서 징계 양 정이 과 하여 부당하다고 판단 한 판례,True
['4e8d180d2c1a4adf9c9fab16'],4e8d180d2c1a4adf9c9fab16,더 이상 체납 요금 상환 의무 가 없 음 을 증명 해주는 소송,True
['ce17365c350040cfb169eea4'],ce17365c350040cfb169eea4,전기 누전 화재 관련 추 심금 청구 소송 판례 안내,True
['10d8e5cca1d5435eb6bf6cc5'],10d8e5cca1d5435eb6bf6cc5,해외 에서 여권 잃어버렸을 떈 ?,True
['6577fe957cd74e239a72ff8b'],9faf4784d8ba4a848f839bea,택배 기사 바꿔줘,False
['feb5c96694064ceeb2e8ae03'],8ccf56dff79f4a808d64eacb,췍 인 카운터 어떠케 이용 하는거 임 ?,False
['21baa8de0ecf40a0a11c9569'],9c0d976ba3dc4171be372ae2,쑤 벌 넘,False
['773f2669f0bd4709bd564359'],773f2669f0bd4709bd564359,철탑 제거 관련 간접강제 소송 중 간접강제 허용 기준 적시 판례 알려주세요,True
['8340ce3094d340f5bd87c9e6'],8340ce3094d340f5bd87c9e6,돌출 물 충돌 사고 로 보상금 수령 후 손해배상 을 청구 한 소송 의 판례 검색 하기,True
['b7d5f24c0ac6432bb7cd20c3'],b7d5f24c0ac6432bb7cd20c3,자동 출입국심사 는 몇 시 까지 하나요 ?,True
['825d5d30341446b4a234702d'],825d5d30341446b4a234702d,입국 장 에서   물건   잃어버렸는데   어디 에   문의 해요 ?,True
['1dfab7bc9cac4e70bf4e2a23'],1dfab7bc9cac4e70bf4e2a23,일 하다가 선박 충돌 사고 발생 했는데   구상 청구 소송 가능한가요 ?,True
['cc9e215fc26f4883ba4bd7dc'],cc9e215fc26f4883ba4bd7dc,물품 대금 지급 기한 이 지난 상황 과 관련 된 청구 소송 판례 조회,True
['38794f16594449f497437119'],38794f16594449f497437119,한국 문화 체험 해볼 수 있어 ?,True
['6ca0a9e0f05b43d4bded5952'],6ca0a9e0f05b43d4bded5952,신생아 인데 요 기내 에 탑승 가능할까 요,True
['bc81e281b0bd44b2b532182f'],bc81e281b0bd44b2b532182f,면세점 인도 장 은 어디 로 가야 나오나요 ?,True
['562e908b5665451c84cb2dcf'],562e908b5665451c84cb2dcf,전신주 제거 손 배상 청구 소송 중 부지 관련 판결례 보여줘,True
['475a61cf27284552adfd47de'],475a61cf27284552adfd47de,아시아나 연락처 알려줘,True
['f8f88d5288b444658d9d0872'],f8f88d5288b444658d9d0872,약국 위치 알려줘,True
['430b6ab18c414c0b8e8e4c3a'],430b6ab18c414c0b8e8e4c3a,보안 검색 시 에 여권 보여줘 야해요 ?,True
['6823cfa7dc3942e780e89ee5'],6823cfa7dc3942e780e89ee5,도심공항 터미널 에서 담당 하는 업무 가 따로 있어 ?,True
['01e64d95c9f5488483b1541b'],01e64d95c9f5488483b1541b,만나이 계산 필요한데 어떻게 해 요 ?,True
['01e64d95c9f5488483b1541b'],01e64d95c9f5488483b1541b,만으로 나이 구 하는 법,True
['26fd175c732f4de3bb993764'],26fd175c732f4de3bb993764,부당한 인사 이동 에 대한 무효 확인 소송 무효 판결 에 불복 할 수 있나요 ?,True
['cc53727a4ffe485b9e40a1c4'],cc53727a4ffe485b9e40a1c4,비감 전 사고 노동 재해 에서 손해배상 청구권 이 행사 된 판례 검색 해줘,True
['26950888c0f04f7b8a1196bd'],26950888c0f04f7b8a1196bd,내용 상 하자있는 허가 반려 처분 에 대해 취소소송 제기 한 판례 검색 해줘,True
['af71d94ef4cd4dd984050d97'],af71d94ef4cd4dd984050d97,도심 공항 터미널 출국 이용 순서,True
['feb5c96694064ceeb2e8ae03'],feb5c96694064ceeb2e8ae03,무거운 캐리어 보내는 사람 은 어디 로 가야 댐 ?,True
['6c60d65b342e47fe913e817c'],6c60d65b342e47fe913e817c,유인 출입국 심사 는 어떻게 하는거야 ?,True
['971a67db63d54880933eb30d'],6d9f75d689d546fd9cbf79f0,너 말 이야,False
['57c60cd503f94174ba92cad4'],57c60cd503f94174ba92cad4,예고 없이 단전 된 경우 손해배상 청구 소송 판례,True
['c0706c4d0374444ea077bf52'],c0706c4d0374444ea077bf52,맞는 답 이야 ?,True
['26950888c0f04f7b8a1196bd'],26950888c0f04f7b8a1196bd,허가 반려 처분 취소 청구 소송 에서 검토 항목 에 대해 명시 한 판례,True
['5467602335fd46cf81e35ecf'],a74d16818ac2440b86160fa1,T 2 에서 운영 하는 항공사 들 알려줘,False
['1323601d8b8d40e2b8c6ae16'],8de332e9bcf04342889f1662,교통 약자 유아 를 위 한 통로 이용 할 수 있나요,False
['91cf42b808dd43cdbd5df18d'],91cf42b808dd43cdbd5df18d,제 2 여객 터미널 유모차 빌리는 곳 위치 알려줘,True
['6d9f75d689d546fd9cbf79f0'],6d9f75d689d546fd9cbf79f0,있잖아,True
['795c35982c204388a819fe53'],795c35982c204388a819fe53,에어뉴질랜드 탑승수속 위치,True
['ddefd287c03d4f2ab283a5a8'],ddefd287c03d4f2ab283a5a8,언제 부터 언제 까지 지원 할 수 있어 ?,True
['945a0f3ad571404998397208'],945a0f3ad571404998397208,광명역 도심 터미널 은 언제 열어 ?,True
['d50dca3b8bc94f32999c4410'],d50dca3b8bc94f32999c4410,지 장물 이설 할 때 든   비용 반 환청 구 소 송해 서 받은 경우,True
['0243ef000ee143c69a056a29'],0243ef000ee143c69a056a29,자연재해 에 의한 정전 사고 관련 손해배상 청구 소송 에서 피해 책임 율 판단 한 판례,True
['1a5ebfc17a8e4cbd8fbac87d'],1a5ebfc17a8e4cbd8fbac87d,행정처분 효력 정지 가처분 소송 의 가처분 인용 요건 에 대해 알려주세요,True
['2768c8a13f174eeaadc17439'],2768c8a13f174eeaadc17439,동식물 검역 증명서 받아가는 시간 알려줘,True
['844926e2302141e5bdd928f5'],844926e2302141e5bdd928f5,출 금일 은 ?,True
['08bcfc65d40a48e591604df5'],08bcfc65d40a48e591604df5,맡겼던 캐리어 어떻게 가져감 ?,True
['5bb8c4ae665a443f8bd6ce5e'],5bb8c4ae665a443f8bd6ce5e,흠결 있는 행정처분 에 대하 여 집행정지 신청 청구 한 판례 찾아줘,True
['133255cd3f6147b089eb52e4'],133255cd3f6147b089eb52e4,토지 보상금 의 일부 만 수령 한 경우 나머지 에 대한 청구 소송 이 가능한가요 ?,True
['a587cf3ccd824900980f2036'],a587cf3ccd824900980f2036,강남 가는 버스 있습니까 ?,True
['87b6ee5563414cdd8565c9b1'],87b6ee5563414cdd8565c9b1,발렛파킹 되나요 제 일 여객 터미널,True
['b931fe8355264a80b07c6294'],b931fe8355264a80b07c6294,수입 금지 대상 에는 어떤 농산물 들 이 있어 ?,True
['eb3e25d0ab5141b8863e2f5a'],eb3e25d0ab5141b8863e2f5a,토지 의 소유권 이 국가 와 중복 등록 되어있는 경우 소유권보존등기 말 소 청구 소송 을 건 사례,True
['d0bdc6c97ca547af92ec40b5'],d0bdc6c97ca547af92ec40b5,변상 금부 과 청구 소송 에서 국유재산 도 점유 취득시효 의 대상 이 되나요 ?,True
['6a2f5eaa83b34c14ac1037d8'],6a2f5eaa83b34c14ac1037d8,택배 보내는 곳 알려줘,True
['9208003ab400494c91d872b9'],9208003ab400494c91d872b9,장시간 부재 로 반송 될 때 요금 은 어떻게 되나요 ?,True
['9bfd8673f9c24f51a5a93318'],9bfd8673f9c24f51a5a93318,승객 인데 예방접종 준비 사항 이 어떻게 되는지 궁금합니다,True
['9a2f48b3df8b4d39b6d35247'],9a2f48b3df8b4d39b6d35247,육류 수입 이 금지 된 국가 가 어디 어디 야 ?,True
['7cfc4b279caa44d483d2cf2e'],7cfc4b279caa44d483d2cf2e,원고 적격 여부 에 대해 논 한 실시 계획 승인 처분 취소소송 관련 판례,True
['e365b1758d0b49fa976e2d77'],e365b1758d0b49fa976e2d77,제 3 자 에 의한 정전 피해 관련 손 배상 청구 소송 의 책임 비율 관련 판례 변경 된 경우,True
['26fe7caf61564e81a5561bee'],26fe7caf61564e81a5561bee,신한은행 자동화 기기 위치 전부 알려줘,True
['f0dca1fa75a64d4abf20d71b'],b240cda61e3b4a13b866bd37,토지 소유권 을 이전 할 당시 토지 가격 확인 원 이 없었던 경우 소유권 이전 등기 말 소 청구 소송 판례,False
['628d50270d42444daf82ea83'],628d50270d42444daf82ea83,청년 내일 채움 공제 온라인 청약 신청 매뉴얼,True
['4dd618ecbf914106baf7ebe7'],4dd618ecbf914106baf7ebe7,전력 분배 장치 관련 반 환청 구 재판 의 사유 가 되는 부당이득 을 기록 한 판례 를 보여줘,True
['9bfd8673f9c24f51a5a93318'],9bfd8673f9c24f51a5a93318,주사 맞기전에 미리 할 거 있음 ?,True
['075813ad82a840aa81d77fb5'],075813ad82a840aa81d77fb5,어디 에 짐 보관 할수있어요 ? 투어 할 때,True
['473ab32f97084b04ad9c5b53'],473ab32f97084b04ad9c5b53,막연한 이유 만을 들어 정보공개 거부처분 한 경우 취소소송 청구 한 판례,True
['13e6289abdde4995a853951d'],13e6289abdde4995a853951d,도급 추락 사고 로 재판 까지 간 경우 판결 결과 에 대해 알 수 있을까요 ?,True
['8c54d345b5f14b65a55836f6'],8c54d345b5f14b65a55836f6,호텔 위치,True
['7450434ee03d4ef8a43d58b9'],c0706c4d0374444ea077bf52,더 배워 와라,False
['c8f6face16b64c46b941ae44'],c8f6face16b64c46b941ae44,정전 피해 관련 소멸시효 연장 을 인정 한 구상권 청구 소송 관련 판례 찾아줘,True
['d5b7349950db464788b9f159'],d5b7349950db464788b9f159,환승 하려는데 액체 반입 되는지 궁금해요,True
